trace_id,filepath,rel_path,source_split,split_origin,attack_family,attack_scenario,label,label_binary,length,sha1,is_empty,has_parse_error,parse_error,protocol,fold,split
T_c0219cfe56e7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0758.txt,Training_Data_Master\UTD-0758.txt,train_normal,train_normal,,,normal,0,162,5c16d83691487d6ec5513d93bf026aed27aed476,False,False,,protocol_cv_by_scenario,4,train
T_268bdd37676b,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0759.txt,Training_Data_Master\UTD-0759.txt,train_normal,train_normal,,,normal,0,630,69f73a8639b1162e870562df1c0db2513be14dc0,False,False,,protocol_cv_by_scenario,4,train
T_e7248d792613,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0760.txt,Training_Data_Master\UTD-0760.txt,train_normal,train_normal,,,normal,0,441,532da882ae965c29f09ef68b01ad3550793ab68b,False,False,,protocol_cv_by_scenario,4,train
T_1016d93bd796,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0761.txt,Training_Data_Master\UTD-0761.txt,train_normal,train_normal,,,normal,0,422,eb65b9b37d5e1e724a262eb870ac01709d031082,False,False,,protocol_cv_by_scenario,4,train
T_8aa9a7601e13,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0762.txt,Training_Data_Master\UTD-0762.txt,train_normal,train_normal,,,normal,0,513,6fce2afe832fd0cc37d0681ef004834da662c04a,False,False,,protocol_cv_by_scenario,4,train
T_cc276bc5ecaf,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0763.txt,Training_Data_Master\UTD-0763.txt,train_normal,train_normal,,,normal,0,110,6b1723ec7c2537bd14eead1ae8e6c52497c390cb,False,False,,protocol_cv_by_scenario,4,train
T_26b60262d13f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0764.txt,Training_Data_Master\UTD-0764.txt,train_normal,train_normal,,,normal,0,246,41f8d0e692b1f4f00bad4db33e5cf14386ccb33a,False,False,,protocol_cv_by_scenario,4,train
T_7b2e7d08017d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0765.txt,Training_Data_Master\UTD-0765.txt,train_normal,train_normal,,,normal,0,128,c0b988dcb6234b5e25fbf24b747ad3620630092b,False,False,,protocol_cv_by_scenario,4,train
T_2a88026af72d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0766.txt,Training_Data_Master\UTD-0766.txt,train_normal,train_normal,,,normal,0,1508,6583c1e0a4088beaca5ee9599cb5259629a541f4,False,False,,protocol_cv_by_scenario,4,train
T_b0af7fbb5fb6,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0767.txt,Training_Data_Master\UTD-0767.txt,train_normal,train_normal,,,normal,0,152,dce32f8866f95f4ad0a72c3db3dfbd6a6f5f0ea3,False,False,,protocol_cv_by_scenario,4,train
T_6f76c86e6e58,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0768.txt,Training_Data_Master\UTD-0768.txt,train_normal,train_normal,,,normal,0,876,e12e0076cfd5c0a79a82f3b711f44d9c8cd9e972,False,False,,protocol_cv_by_scenario,4,train
T_5a10a0ecfe92,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0769.txt,Training_Data_Master\UTD-0769.txt,train_normal,train_normal,,,normal,0,300,61db7d3c8c5c2f00d5691d69a64d0e42f793063a,False,False,,protocol_cv_by_scenario,4,train
T_7ac0d5ba20b9,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0770.txt,Training_Data_Master\UTD-0770.txt,train_normal,train_normal,,,normal,0,198,b5089f686a119fe8f5db208f24a8dfb5b622c4f8,False,False,,protocol_cv_by_scenario,4,train
T_89f3ab0c7c27,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0771.txt,Training_Data_Master\UTD-0771.txt,train_normal,train_normal,,,normal,0,243,2865421031bb9ddcb65b21b6f1cbaa9136381490,False,False,,protocol_cv_by_scenario,4,train
T_c25405d832c0,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0772.txt,Training_Data_Master\UTD-0772.txt,train_normal,train_normal,,,normal,0,155,010d6150c04986b3f12bfe94c47362af5af9d897,False,False,,protocol_cv_by_scenario,4,train
T_10202bd5e470,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0773.txt,Training_Data_Master\UTD-0773.txt,train_normal,train_normal,,,normal,0,96,991727acec6e23e2c62bdfd1e970624853ada7bc,False,False,,protocol_cv_by_scenario,4,train
T_507dc89c8c00,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0774.txt,Training_Data_Master\UTD-0774.txt,train_normal,train_normal,,,normal,0,234,fe22808e8a626ca6da9bfc99b353456d21e171ac,False,False,,protocol_cv_by_scenario,4,train
T_ed152fcc5b5d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0775.txt,Training_Data_Master\UTD-0775.txt,train_normal,train_normal,,,normal,0,272,2312cbb46ced9ddcb4a954fb0a1765d088e75eac,False,False,,protocol_cv_by_scenario,4,train
T_2e7716ff9501,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0776.txt,Training_Data_Master\UTD-0776.txt,train_normal,train_normal,,,normal,0,194,d3756066aaf0bb21ba89811311a1b276c058935e,False,False,,protocol_cv_by_scenario,4,train
T_dbd708a845d7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0777.txt,Training_Data_Master\UTD-0777.txt,train_normal,train_normal,,,normal,0,379,2b587036bc0a497bcbcea653c505c6de39c168a2,False,False,,protocol_cv_by_scenario,4,train
T_9ebbabfc4b33,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0778.txt,Training_Data_Master\UTD-0778.txt,train_normal,train_normal,,,normal,0,273,6aba05db0de1a72b0b8c4e49820f85a6516a561e,False,False,,protocol_cv_by_scenario,4,train
T_bb85b231724b,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0779.txt,Training_Data_Master\UTD-0779.txt,train_normal,train_normal,,,normal,0,124,2e3e0ca3de5d808b3a6382eaaf43e231c9f5970d,False,False,,protocol_cv_by_scenario,4,train
T_6122c3303685,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0780.txt,Training_Data_Master\UTD-0780.txt,train_normal,train_normal,,,normal,0,250,b1e33581fcaac49e0407ff6e8a69d8bd498b47fd,False,False,,protocol_cv_by_scenario,4,train
T_a3539aaf0813,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0781.txt,Training_Data_Master\UTD-0781.txt,train_normal,train_normal,,,normal,0,181,f288df7622cd89eaded89cd815460c7efc3a8af4,False,False,,protocol_cv_by_scenario,4,train
T_8189226b7e37,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0782.txt,Training_Data_Master\UTD-0782.txt,train_normal,train_normal,,,normal,0,178,5e8dddf46cdc6fe2b2d1712f4d1e387beb81e4cf,False,False,,protocol_cv_by_scenario,4,train
T_51fd2177260f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0783.txt,Training_Data_Master\UTD-0783.txt,train_normal,train_normal,,,normal,0,216,715a7e26314799b9e1db7fc2293bc02735d98861,False,False,,protocol_cv_by_scenario,4,train
T_2a9e18484241,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0784.txt,Training_Data_Master\UTD-0784.txt,train_normal,train_normal,,,normal,0,188,88a85c7255cfd0e804534df8bee24a7fca663fd2,False,False,,protocol_cv_by_scenario,4,train
T_81afb8ca8a68,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0785.txt,Training_Data_Master\UTD-0785.txt,train_normal,train_normal,,,normal,0,161,7682c7699284c6be0f2e7bdda43ac790bcf6957d,False,False,,protocol_cv_by_scenario,4,train
T_f7514ea0cbc8,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0786.txt,Training_Data_Master\UTD-0786.txt,train_normal,train_normal,,,normal,0,232,a0664c6cb7ba08cf411d65b3fdb6f1d4e88f8666,False,False,,protocol_cv_by_scenario,4,train
T_ee1f2efcddd3,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0787.txt,Training_Data_Master\UTD-0787.txt,train_normal,train_normal,,,normal,0,269,a5633385ddd254a4bebbe26f03e2b8ab3099d1fb,False,False,,protocol_cv_by_scenario,4,train
T_fa669a532975,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0788.txt,Training_Data_Master\UTD-0788.txt,train_normal,train_normal,,,normal,0,128,66df222d2547880e89cc009d23196134db56bb45,False,False,,protocol_cv_by_scenario,4,train
T_7de12f06b01c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0789.txt,Training_Data_Master\UTD-0789.txt,train_normal,train_normal,,,normal,0,179,447186c5b91c64cf8ace8edc20c0b57293eb6382,False,False,,protocol_cv_by_scenario,4,train
T_542959399c00,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0790.txt,Training_Data_Master\UTD-0790.txt,train_normal,train_normal,,,normal,0,177,3d10c95d5eb33f54860335e537dd3eb7ed6bc815,False,False,,protocol_cv_by_scenario,4,train
T_2216ada94b91,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0791.txt,Training_Data_Master\UTD-0791.txt,train_normal,train_normal,,,normal,0,251,7d4d658cd4544c4bcf23b1d544f9a5c5175a82c5,False,False,,protocol_cv_by_scenario,4,train
T_d936442d1231,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0792.txt,Training_Data_Master\UTD-0792.txt,train_normal,train_normal,,,normal,0,140,c77968a9666ae453452d5fae3848c2d3731617bd,False,False,,protocol_cv_by_scenario,4,train
T_3212917e5222,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0793.txt,Training_Data_Master\UTD-0793.txt,train_normal,train_normal,,,normal,0,181,d55029f3d45261ad47338e16c173db9a411a091b,False,False,,protocol_cv_by_scenario,4,train
T_d4c6b77a00b6,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0794.txt,Training_Data_Master\UTD-0794.txt,train_normal,train_normal,,,normal,0,152,98f9fd305349698fcb310f9833d0ae3bb1b446e8,False,False,,protocol_cv_by_scenario,4,train
T_dc7432f322d0,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0795.txt,Training_Data_Master\UTD-0795.txt,train_normal,train_normal,,,normal,0,683,7e62b8df3f72ddd0f91dc9aeadbd5cbc36824a1b,False,False,,protocol_cv_by_scenario,4,train
T_973353ce0ad2,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0796.txt,Training_Data_Master\UTD-0796.txt,train_normal,train_normal,,,normal,0,175,965a45addc60f59359613490c70b3b8241f31ced,False,False,,protocol_cv_by_scenario,4,train
T_2193b7118388,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0797.txt,Training_Data_Master\UTD-0797.txt,train_normal,train_normal,,,normal,0,110,acd9245c52f6dc7ebad7ed77bfd133a7418fbdcb,False,False,,protocol_cv_by_scenario,4,train
T_eaa3d1323662,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0798.txt,Training_Data_Master\UTD-0798.txt,train_normal,train_normal,,,normal,0,139,176cd144ef20d049dc94c37954cc07bae690ee97,False,False,,protocol_cv_by_scenario,4,train
T_1c7bc5528ec7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0799.txt,Training_Data_Master\UTD-0799.txt,train_normal,train_normal,,,normal,0,444,02849430b4e737f27a305f70321882193f68cd67,False,False,,protocol_cv_by_scenario,4,train
T_ef7fd4280e74,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0800.txt,Training_Data_Master\UTD-0800.txt,train_normal,train_normal,,,normal,0,284,3b9995c154f07a8e272c1fe68d5581f0e0e69003,False,False,,protocol_cv_by_scenario,4,train
T_b3ece123eec0,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0801.txt,Training_Data_Master\UTD-0801.txt,train_normal,train_normal,,,normal,0,110,1bd08c1ff41309124c8707bd4ec9678af1c5ad95,False,False,,protocol_cv_by_scenario,4,train
T_d2a49ad5c9fc,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0802.txt,Training_Data_Master\UTD-0802.txt,train_normal,train_normal,,,normal,0,144,224df357455443edd9c5b670d1c0b141e4d7ba83,False,False,,protocol_cv_by_scenario,4,train
T_acc2d29298c6,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0803.txt,Training_Data_Master\UTD-0803.txt,train_normal,train_normal,,,normal,0,302,0368bf1d5759939dfd13ccaace4f6277bd0e7697,False,False,,protocol_cv_by_scenario,4,train
T_4e3d5ba39f14,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0804.txt,Training_Data_Master\UTD-0804.txt,train_normal,train_normal,,,normal,0,288,f80d48aab2d585cdf2ab8f27982b686bf70ded05,False,False,,protocol_cv_by_scenario,4,train
T_dbd792389a79,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0805.txt,Training_Data_Master\UTD-0805.txt,train_normal,train_normal,,,normal,0,139,172f4a91811de0270d2396e4736ef76b57f29b68,False,False,,protocol_cv_by_scenario,4,train
T_a50d48bb8c79,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0806.txt,Training_Data_Master\UTD-0806.txt,train_normal,train_normal,,,normal,0,184,4a98c94c7fd19fb0c9d3667b9563dbc9a4b854f3,False,False,,protocol_cv_by_scenario,4,train
T_a088505f8643,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0807.txt,Training_Data_Master\UTD-0807.txt,train_normal,train_normal,,,normal,0,158,e0085f71cfcde1f1a9eb30fe2c04629553049200,False,False,,protocol_cv_by_scenario,4,train
T_88967a9c1162,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0808.txt,Training_Data_Master\UTD-0808.txt,train_normal,train_normal,,,normal,0,105,9f975e19063c529b005b5681e10c8b4ae385cac2,False,False,,protocol_cv_by_scenario,4,train
T_e5674082981a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0809.txt,Training_Data_Master\UTD-0809.txt,train_normal,train_normal,,,normal,0,737,bc49b15fe0095c6d43bc9365fcea3d6174146589,False,False,,protocol_cv_by_scenario,4,train
T_3a8540a237c0,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0810.txt,Training_Data_Master\UTD-0810.txt,train_normal,train_normal,,,normal,0,275,703c6cfce4dc9df7fc9910fd2ceb94d5757c1ecd,False,False,,protocol_cv_by_scenario,4,train
T_2281b84c3c7d,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0811.txt,Training_Data_Master\UTD-0811.txt,train_normal,train_normal,,,normal,0,303,e7a2bdfcd3903064381110a6a667f55797732102,False,False,,protocol_cv_by_scenario,4,train
T_d8d0d1093da4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0812.txt,Training_Data_Master\UTD-0812.txt,train_normal,train_normal,,,normal,0,95,76c1ac5ef8f907ab0fea0668a0acc82e28aef41b,False,False,,protocol_cv_by_scenario,4,train
T_49ae1198b619,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0813.txt,Training_Data_Master\UTD-0813.txt,train_normal,train_normal,,,normal,0,85,b37fedaa0e51709867970d4afab45bd447e7cf0f,False,False,,protocol_cv_by_scenario,4,train
T_838dc945dfa7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0814.txt,Training_Data_Master\UTD-0814.txt,train_normal,train_normal,,,normal,0,231,02fb3d48da288b27494f626256cb9f7d665f9146,False,False,,protocol_cv_by_scenario,4,train
T_96bc92cb152c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0815.txt,Training_Data_Master\UTD-0815.txt,train_normal,train_normal,,,normal,0,326,f5882160e84d97b614f142dbc56c22866aa585c5,False,False,,protocol_cv_by_scenario,4,train
T_26a4305858e7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0816.txt,Training_Data_Master\UTD-0816.txt,train_normal,train_normal,,,normal,0,634,f20480608bdef13cf33b3b10ac94df0707759cbf,False,False,,protocol_cv_by_scenario,4,train
T_7ad426bdff21,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0817.txt,Training_Data_Master\UTD-0817.txt,train_normal,train_normal,,,normal,0,385,9abb3872c7f16aca45be5f04a36f282988c0b833,False,False,,protocol_cv_by_scenario,4,train
T_3913bbb2f5e1,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0818.txt,Training_Data_Master\UTD-0818.txt,train_normal,train_normal,,,normal,0,347,35ea59b95ff66c302d46764a1bfd64a560588c71,False,False,,protocol_cv_by_scenario,4,train
T_69096b6d52fe,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0819.txt,Training_Data_Master\UTD-0819.txt,train_normal,train_normal,,,normal,0,352,800a55879f27c6012157dcf8fbff7b4dd599ff10,False,False,,protocol_cv_by_scenario,4,train
T_1d0fdbd7adb8,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Training_Data_Master\UTD-0820.txt,Training_Data_Master\UTD-0820.txt,train_normal,train_normal,,,normal,0,104,600003f65954827e76eda4c160cf5f587bf6266f,False,False,,protocol_cv_by_scenario,4,train
